Gene	start	end	description	database_name
YJR117W	642046	643345	Name=CAAX PRENYL PROTEASE 1	PTHR10120
YJR118C	643606	644098	Name=PROTEIN ILM1	PTHR28029
YJR119C	644762	646481	Name=LYSINE-SPECIFIC DEMETHYLASE	PTHR10694
YJR121W	647685	649137	Name=ATP SYNTHASE	PTHR15184
YJR122W	649866	651243	Name=UNCHARACTERIZED	PTHR22602
YJR123W	651979	652576	Name=40S RIBOSOMAL PROTEIN S5	PTHR11205:SF36
YJR124C	652894	654235	Name=ABR173CP	PTHR23520:SF2
YJR125C	654769	655417	Name=EPSIN-3	PTHR12276:SF92
YJR125C	655390	655960	Name=EPSIN-3	PTHR12276:SF92
YJR126C	656262	658326	Name=GLUTAMATE CARBOXYPEPTIDASE 2 HOMOLOG	PTHR10404:SF46
YJR127C	658919	662795	Name=MIP31509P	PTHR40626
YJR129C	664110	664701	Name=HEPATOCELLULAR CARCINOMA-ASSOCIATED ANTIGEN	PTHR14614
YJR130C	665229	667125	Name=-	PTHR42699
YJR131W	667755	669246	Name=ENDOPLASMIC RETICULUM MANNOSYL-OLIGOSACCHARIDE 1,2-ALPHA-MANNOSIDASE	PTHR11742:SF55
YJR132W	669525	672657	Name=D-IMPORTIN 7/RANBP7	PTHR10997:SF18
YJR133W	673003	673615	Name=HYPOXANTHINE-GUANINE PHOSPHORIBOSYLTRANSFERASE-RELATED	PTHR42946:SF4
YJR134C	673734	675834	Name=TATA ELEMENT MODULATORY FACTOR TMF1	PTHR46515
YJR135W-A	676992	677229	Name=MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM8 A	PTHR19338:SF4
YJR137C	679043	682409	Name=NITRIC OXIDE SYNTHASE-RELATED	PTHR19384
YJR138W	684876	689304	Name=DEP DOMAIN CONTAINING PROTEIN 5	PTHR13179
YJR139C	689450	690512	Name=Bifunctional aspartokinase/homoserine dehydrogenase I	PTHR43070
YJR140C	690776	695693	Name=CALCINEURIN-BINDING PROTEIN CABIN 1-RELATED	PTHR15502
YJR141W	695915	696935	Name=E3 UBIQUITIN-PROTEIN LIGASE E3D FAMILY MEMBER	PTHR31531
YJR142W	697291	698149	Name=SI:DKEY-6N6.2	PTHR13622:SF10
YJR143C	698349	700515	Name=DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE	PTHR10050
YJR144W	700936	701689	Name=MITOCHONDRIAL GENOME MAINTENANCE PROTEIN MGM101	PTHR31404
YJR145C	702294	702414	Name=30S/40S RIBOSOMAL PROTEIN S4	PTHR11581
YJR145C	702408	703062	Name=30S/40S RIBOSOMAL PROTEIN S4	PTHR11581
YJR147W	704226	704805	Name=HEAT SHOCK FACTOR PROTEIN	PTHR10015:SF349
YJR148W	705756	706860	Name=BRANCHED-CHAIN-AMINO-ACID AMINOTRANSFERASE	PTHR11825:SF44
YJR149W	707229	708366	Name=NITRONATE MONOOXYGENASE-RELATED	PTHR42747
YJR150C	709266	709704	Name=SERIPAUPERIN	PTHR31002
YJR151C	712257	712866	Name=SERIPAUPERIN	PTHR31002
YJR151C	712863	713130	Name=SERIPAUPERIN	PTHR31002
YJR151C	714570	715737	Name=SERIPAUPERIN	PTHR31002
YJR152W	719729	721292	Name=ALLANTOATE PERMEASE	PTHR43791:SF1
YJR153W	722824	723883	Name=POLYGALACTURONASE	PTHR31884
YJR154W	725826	726612	Name=PHYTANOYL-COA ALPHA-HYDROXYLASE	PTHR21308
YJR155W	727408	728266	Name=ARYL-ALCOHOL DEHYDROGENASE AAD10-RELATED	PTHR43364:SF2
YJR156C	728669	729593	Name=4-AMINO-5-HYDROXYMETHYL-2-METHYLPYRIMIDINE PHOSPHATE SYNTHASE THI11-RELATED	PTHR31528
YJR158W	732569	734102	Name=GALACTOSE TRANSPORTER-RELATED	PTHR48022:SF75
YJR159W	736062	737073	Name=SORBITOL DEHYDROGENASE	PTHR43161
YJR160C	738073	739645	Name=ALPHA-GLUCOSIDES PERMEASE MPH2-RELATED	PTHR48022:SF5
