YAL005C,YOR178C
YMR235C,YDL116W
YMR235C,YDR002W
YMR235C,YDR002W
YMR296C,YHR186C
YMR296C,YJR066W
YMR296C,YKL203C
YMR296C,YNL006W
YMR301C,YGL091C
YMR301C,YIL003W
YMR319C,YGL071W
YNL006W,YCR027C
YNL006W,YDR062W
YNL006W,YDR283C
YNL006W,YHR205W
YNL006W,YMR028W
YNL006W,YMR296C
YNL006W,YPR185W
YNL007C,YER103W
YNL007C,YGL073W
YNL007C,YNL064C
YNL007C,YNL064C
YNL031C,YEL056W
YNL053W,YBL016W
YNL053W,YGR040W
YNL053W,YHR030C
YNL064C,YER103W
YNL064C,YNL007C
YNL064C,YNL007C
YNL071W,YIL042C
YNL075W,YCL031C
YNL075W,YDR324C
YNL075W,YDR398W
YNL075W,YGR090W
YNL075W,YGR095C
YNL075W,YGR159C
YNL075W,YJL050W
YNL075W,YJL069C
YNL075W,YJL109C
YNL075W,YMR093W
YNL075W,YOR001W
YNL075W,YPL126W
YNL096C,YDR324C
YNL096C,YDR398W
YNL096C,YGR095C
YNL096C,YGR159C
YNL096C,YJL050W
YNL096C,YJL069C
YNL096C,YJL109C
YNL096C,YMR093W
YNL096C,YOR001W
YNL098C,YBR260C
YNL098C,YDL035C
YNL098C,YJL005W
YNL098C,YJL164C
YNL098C,YKL092C
YNL098C,YKL166C
YNL098C,YPL203W
YNL102W,YAR007C
YNL102W,YBL023C
YNL102W,YBR060C
YNL102W,YBR160W
YNL102W,YBR202W
YNL102W,YDL017W
YNL102W,YEL032W
YNL102W,YGL201C
YNL102W,YIL150C
YNL102W,YJL194W
YNL102W,YLL004W
YNL102W,YLR103C
YNL102W,YLR274W
YNL102W,YML065W
YNL102W,YNL261W
YNL102W,YNL312W
YNL102W,YPR019W
YNL102W,YPR162C
YNL103W,YJL101C
YNL103W,YPR167C
YNL119W,YGL211W
YNL145W,YKL178C
YNL154C,YBL016W
YNL154C,YFL026W
YNL154C,YGR040W
YNL154C,YKL178C
YNL167C,YBR112C
YNL167C,YCR084C
YNL167C,YLR113W
YNL172W,YGL003C
YNL172W,YGL116W
YNL172W,YJL013C
YNL172W,YJL030W
YNL172W,YOR026W
YNL182C,YKR063C
YNL182C,YLL035W
YNL207W,YCR047C
YNL223W,YBL078C
YNL223W,YBL078C
YNL242W,YDL149W
YNL242W,YFR021W
YNL242W,YGL180W
YNL242W,YPL100W
YNL261W,YBL021C
YNL261W,YBL035C
YNL261W,YIR008C
YNL261W,YKL045W
YNL261W,YNL102W
YNL261W,YNL262W
YNL261W,YOR358W
YNL261W,YPR175W
YNL262W,YAR007C
YNL262W,YBL023C
YNL262W,YBR060C
YNL262W,YBR088C
YNL262W,YBR160W
YNL262W,YBR202W
YNL262W,YDL017W
YNL262W,YEL032W
YNL262W,YGL201C
YNL262W,YIL150C
YNL262W,YJL194W
YNL262W,YLR103C
YNL262W,YLR274W
YNL262W,YNL261W
YNL262W,YNL312W
YNL262W,YPR019W
YNL262W,YPR162C
YNL271C,YBL016W
YNL271C,YGR040W
YNL271C,YLR229C
YNL271C,YPR165W
YNL283C,YGR070W
YNL283C,YLR371W
YNL293W,YFL038C
YNL298W,YJR086W
YNL298W,YLR229C
YNL298W,YLR362W
YNL298W,YOR212W
YNL312W,YBL021C
YNL312W,YBL035C
YNL312W,YIR008C
YNL312W,YKL045W
YNL312W,YNL102W
YNL312W,YNL262W
YNL312W,YOR358W
YNL312W,YPR175W
YNL317W,YBR133C
YNR007C,YBL078C
YNR007C,YBR217W
YNR007C,YMR159C
YNR007C,YPL149W
YNR026C,YPL218W
YNR031C,YJL128C
YNR031C,YLR006C
YNR035C,YOR181W
YOL001W,YFR034C
YOL001W,YGR233C
YOL004W,YJR066W
YOL004W,YKL203C
YOL005C,YGR063C
YOL005C,YML010W
YOL009C,YKR001C
YOL009C,YLL001W
YOL010W,YDR324C
YOL010W,YDR398W
YOL010W,YGR095C
YOL010W,YGR159C
YOL010W,YJL050W
YOL010W,YJL069C
YOL010W,YJL109C
YOL010W,YMR093W
YOL010W,YOR001W
YOL018C,YAL030W
YOL018C,YOR327C
YOL069W,YER018C
YOL069W,YER018C
YOL069W,YIL144W
YOL069W,YIL144W
YOL069W,YJL030W
YOL069W,YJL030W
YOL069W,YPL209C
YOL069W,YPL209C
YOL087C,YLL039C
YOL087C,YLR167W
YOL100W,YBL105C
YOL105C,YGR070W
YOL105C,YLR371W
YOL112W,YFL038C
YOL113W,YJR086W
YOL113W,YLR229C
YOL113W,YLR362W
YOL113W,YOR212W
YOL133W,YDL132W
YOL133W,YDL132W
YOL133W,YDR328C
YOL133W,YDR328C
YOL133W,YJL157C
YOL133W,YJL187C
YOL133W,YJL194W
YOL133W,YLR079W
YOL133W,YLR128W
YOL133W,YLR128W
YOL133W,YLR306W
YOL133W,YMR199W
YOL133W,YPL046C
YOL133W,YPL046C
YOL133W,YPL256C
YOL138C,YEL062W
YOL138C,YJR138W
YOL139C,YDR532C
YOR001W,YBL004W
YOR001W,YBR181C
YOR001W,YBR189W
YOR001W,YCL059C
YOR001W,YCR031C
YOR001W,YCR057C
YOR001W,YDL014W
YOR001W,YDL148C
YOR001W,YDL153C
YOR001W,YDR324C
YOR001W,YDR339C
YOR001W,YDR398W
YOR001W,YDR449C
YOR001W,YEL026W
YOR001W,YER082C
YOR001W,YGL123W
YOR001W,YGL171W
YOR001W,YGR090W
YOR001W,YHR065C
YOR001W,YHR148W
YOR001W,YHR169W
YOR001W,YIL091C
YOR001W,YJL069C
YOR001W,YJL109C
YOR001W,YJL191W
YOR001W,YJR002W
YOR001W,YKL099C
YOR001W,YLL011W
YOR001W,YLR129W
YOR001W,YLR186W
YOR001W,YLR197W
YOR001W,YLR222C
YOR001W,YLR409C
YOR001W,YML093W
YOR001W,YMR093W
YOR001W,YMR128W
YOR001W,YMR229C
YOR001W,YNL075W
YOR001W,YNL096C
YOR001W,YOL010W
YOR001W,YOR096W
YOR001W,YOR310C
YOR001W,YPL081W
YOR001W,YPL217C
YOR001W,YPR137W
YOR001W,YPR144C
YOR008C,YGR070W
YOR008C,YLR371W
YOR026W,YBL084C
YOR026W,YDL008W
YOR026W,YDR118W
YOR026W,YGL116W
YOR026W,YGL116W
YOR026W,YGL240W
YOR026W,YHR166C
YOR026W,YJL013C
YOR026W,YJL030W
YOR026W,YJL030W
YOR026W,YJL030W
YOR026W,YKL022C
YOR026W,YNL172W
YOR026W,YPL209C
YOR026W,YPL209C
YOR039W,YIL146C
YOR056C,YCR047C
YOR061W,YIL146C
YOR075W,YLR268W
YOR083W,YAL040C
YOR083W,YBR160W
YOR083W,YDL056W
YOR083W,YER111C
YOR083W,YLR182W
YOR083W,YMR199W
YOR083W,YPL256C
YOR096W,YDR324C
YOR096W,YDR398W
YOR096W,YGR095C
YOR096W,YGR159C
YOR096W,YJL050W
YOR096W,YJL069C
YOR096W,YJL109C
YOR096W,YMR093W
YOR096W,YOR001W
YOR101W,YBR260C
YOR101W,YDL035C
YOR101W,YJL005W
YOR101W,YJL164C
YOR101W,YKL092C
YOR101W,YKL166C
YOR101W,YPL203W
YOR106W,YKL196C
YOR127W,YLR229C
YOR128C,YEL009C
YOR145C,YCR047C
YOR151C,YGR063C
YOR151C,YML010W
YOR153W,YGL013C
YOR178C,YAL005C
YOR178C,YLL024C
YOR181W,YFL039C
YOR181W,YLR229C
YOR181W,YNR035C
YOR195W,YAL016W
YOR195W,YDL134C
YOR195W,YDL188C
YOR195W,YGL190C
YOR195W,YGR098C
YOR208W,YBL016W
YOR208W,YGR040W
YOR208W,YHR030C
YOR208W,YLR113W
YOR210W,YGR063C
YOR210W,YML010W
YOR212W,YHL007C
YOR212W,YJL157C
YOR212W,YNL298W
YOR212W,YOL113W
YOR224C,YGR063C
YOR224C,YML010W
YOR226C,YPL252C
YOR231W,YHR030C
YOR231W,YJL095W
YOR231W,YKL161C
YOR231W,YLL021W
YOR251C,YCL017C
YOR251C,YHR111W
YOR260W,YER025W
YOR260W,YJR007W
YOR260W,YPL237W
YOR269W,YKR054C
YOR269W,YKR054C
YOR272W,YER006W
YOR272W,YGR103W
YOR272W,YGR103W
YOR272W,YKL172W
YOR272W,YMR049C
YOR272W,YMR049C
YOR287C,YCL031C
YOR287C,YCL031C
YOR287C,YCL059C
YOR287C,YKL099C
YOR287C,YML093W
YOR287C,YPR144C
YOR310C,YDR324C
YOR310C,YDR398W
YOR310C,YGR090W
YOR310C,YGR095C
YOR310C,YGR159C
YOR310C,YJL050W
YOR310C,YJL069C
YOR310C,YJL109C
YOR310C,YMR093W
YOR310C,YOR001W
YOR310C,YPL126W
YOR327C,YDR468C
YOR327C,YMR183C
YOR327C,YMR197C
YOR327C,YOL018C
YOR327C,YPL232W
YOR351C,YLR263W
YOR358W,YAR007C
YOR358W,YBL023C
YOR358W,YBR060C
YOR358W,YBR160W
YOR358W,YBR202W
YOR358W,YDL017W
YOR358W,YEL032W
YOR358W,YGL201C
YOR358W,YIL150C
YOR358W,YJL194W
YOR358W,YLR103C
YOR358W,YLR274W
YOR358W,YNL261W
YOR358W,YNL312W
YOR358W,YPR019W
YOR358W,YPR162C
YOR368W,YBR136W
YOR384W,YDL084W
YPL031C,YEL009C
YPL031C,YFR034C
YPL031C,YGR233C
YPL046C,YOL133W
YPL046C,YOL133W
YPL049C,YBL016W
YPL049C,YGR040W
YPL049C,YHR084W
YPL059W,YGL018C
YPL081W,YDR324C
YPL081W,YDR398W
YPL081W,YGR095C
YPL081W,YGR159C
YPL081W,YJL050W
YPL081W,YJL069C
YPL081W,YJL109C
YPL081W,YMR093W
YPL081W,YOR001W
YPL089C,YHR030C
YPL089C,YKL161C
YPL100W,YDL149W
YPL100W,YNL242W
YPL115C,YLR229C
YPL120W,YBL078C
YPL120W,YBL078C
YPL120W,YDL149W
YPL120W,YGL180W
YPL120W,YLR240W
YPL126W,YBL004W
YPL126W,YCR057C
YPL126W,YDL014W
YPL126W,YDL148C
YPL126W,YDR324C
YPL126W,YDR324C
YPL126W,YDR398W
YPL126W,YDR398W
YPL126W,YDR449C
YPL126W,YER082C
YPL126W,YGR090W
YPL126W,YGR090W
YPL126W,YHR065C
YPL126W,YJL069C
YPL126W,YJL069C
YPL126W,YJL109C
YPL126W,YJL109C
YPL126W,YLL011W
YPL126W,YLR129W
YPL126W,YLR197W
YPL126W,YLR222C
YPL126W,YLR409C
YPL126W,YML093W
YPL126W,YMR093W
YPL126W,YMR093W
YPL126W,YMR128W
YPL126W,YMR229C
YPL126W,YNL075W
YPL126W,YOR310C
YPL126W,YPL217C
YPL126W,YPR137W
YPL126W,YPR144C
YPL135W,YPL252C
YPL140C,YHR030C
YPL140C,YJL095W
YPL140C,YKL161C
YPL140C,YLL021W
YPL149W,YBL078C
YPL149W,YNR007C
YPL153C,YBR136W
YPL153C,YCL061C
YPL153C,YDL101C
YPL153C,YDR217C
YPL153C,YDR499W
YPL153C,YMR001C
YPL155C,YER016W
YPL155C,YER016W
YPL155C,YIL144W
YPL155C,YIL144W
YPL155C,YJL030W
YPL155C,YJL030W
YPL155C,YLR045C
YPL155C,YLR045C
YPL155C,YPL209C
YPL155C,YPL209C
YPL166W,YDL149W
YPL166W,YPR185W
YPL169C,YDL207W
YPL169C,YJL041W
YPL187W,YFL026W
YPL187W,YIL015W
YPL194W,YBR136W
YPL203W,YFL033C
YPL203W,YHR030C
YPL203W,YKL062W
YPL203W,YMR016C
YPL203W,YMR037C
YPL203W,YNL098C
YPL203W,YOR101W
YPL209C,YER018C
YPL209C,YER018C
YPL209C,YIL144W
YPL209C,YIL144W
YPL209C,YJL030W
YPL209C,YJL030W
YPL209C,YOL069W
YPL209C,YOL069W
YPL209C,YOR026W
YPL209C,YOR026W
YPL209C,YPL155C
YPL209C,YPL155C
YPL217C,YCL031C
YPL217C,YDR324C
YPL217C,YDR398W
YPL217C,YGR090W
YPL217C,YGR095C
YPL217C,YGR159C
YPL217C,YJL050W
YPL217C,YJL069C
YPL217C,YJL109C
YPL217C,YMR093W
YPL217C,YOR001W
YPL217C,YPL126W
YPL218W,YCR067C
YPL218W,YNR026C
YPL232W,YAL030W
YPL232W,YOR327C
YPL237W,YDR211W
YPL237W,YOR260W
YPL240C,YGL073W
YPL242C,YBR109C
YPL242C,YFL039C
YPL242C,YLR229C
YPL242C,YLR229C
YPL252C,YCL017C
YPL252C,YDL120W
YPL252C,YER048W-A
YPL252C,YOR226C
YPL252C,YPL135W
YPL256C,YDL132W
YPL256C,YDR328C
YPL256C,YJL157C
YPL256C,YJR090C
YPL256C,YLR079W
YPL256C,YLR182W
YPL256C,YOL133W
YPL256C,YOR083W
YPR007C,YGR098C
YPR007C,YMR001C
YPR019W,YBL021C
YPR019W,YBL035C
YPR019W,YDL017W
YPR019W,YDR052C
YPR019W,YIR008C
YPR019W,YKL045W
YPR019W,YNL102W
YPR019W,YNL262W
YPR019W,YOR358W
YPR019W,YPR175W
YPR024W,YIL146C
YPR040W,YMR028W
YPR041W,YPR163C
YPR049C,YDL029W
YPR049C,YDL134C
YPR049C,YDL188C
YPR049C,YJR065C
YPR049C,YKR001C
YPR049C,YLL001W
YPR067W,YGL018C
YPR075C,YCL032W
YPR080W,YGL073W
YPR111W,YAR019C
YPR111W,YFR028C
YPR119W,YBL084C
YPR119W,YDR146C
YPR119W,YFL029C
YPR119W,YFR028C
YPR119W,YGL003C
YPR119W,YGL240W
YPR119W,YGR218W
YPR119W,YJL187C
YPR119W,YLR079W
YPR119W,YMR036C
YPR120C,YFR028C
YPR120C,YGR218W
YPR120C,YJL194W
YPR120C,YLR079W
YPR137W,YDR324C
YPR137W,YDR398W
YPR137W,YGR090W
YPR137W,YGR095C
YPR137W,YGR159C
YPR137W,YJL050W
YPR137W,YJL069C
YPR137W,YJL109C
YPR137W,YMR093W
YPR137W,YOR001W
YPR137W,YPL126W
YPR144C,YCL031C
YPR144C,YDR324C
YPR144C,YDR398W
YPR144C,YGR090W
YPR144C,YGR095C
YPR144C,YGR159C
YPR144C,YJL050W
YPR144C,YJL069C
YPR144C,YJL109C
YPR144C,YMR093W
YPR144C,YOR001W
YPR144C,YOR287C
YPR144C,YPL126W
YPR162C,YBL021C
YPR162C,YBL035C
YPR162C,YIR008C
YPR162C,YKL045W
YPR162C,YNL102W
YPR162C,YNL262W
YPR162C,YOR358W
YPR162C,YPR175W
YPR163C,YKR059W
YPR163C,YPR041W
YPR165W,YAL041W
YPR165W,YAL041W
YPR165W,YBL105C
YPR165W,YDL135C
YPR165W,YDR389W
YPR165W,YER155C
YPR165W,YFL039C
YPR165W,YGR070W
YPR165W,YIL159W
YPR165W,YLR229C
YPR165W,YLR229C
YPR165W,YLR371W
YPR165W,YLR425W
YPR165W,YNL271C
YPR167C,YNL103W
YPR175W,YAR007C
YPR175W,YBL023C
YPR175W,YBR060C
YPR175W,YBR160W
YPR175W,YBR202W
YPR175W,YDL017W
YPR175W,YEL032W
YPR175W,YGL201C
YPR175W,YIL150C
YPR175W,YJL194W
YPR175W,YLL004W
YPR175W,YLR103C
YPR175W,YLR274W
YPR175W,YNL261W
YPR175W,YNL312W
YPR175W,YPR019W
YPR175W,YPR162C
YPR176C,YJL031C
YPR185W,YDL134C
YPR185W,YDL149W
YPR185W,YDL188C
YPR185W,YDR022C
YPR185W,YGL180W
YPR185W,YHR186C
YPR185W,YJR066W
YPR185W,YKL203C
YPR185W,YLR423C
YPR185W,YNL006W
YPR185W,YPL166W
YPR187W,YGR063C
YPR187W,YML010W
